subject,game11,game12,game13,game14,game15,game16,game17,game18,game19,game20
1,18,18,18,12,12,12,18,9,18,18
2,12,18,12,18,12,18,12,18,12,18
3,18,12,18,12,18,12,12,9,12,18
4,18,18,12,18,18,18,12,18,18,12
5,18,18,12,18,18,18,18,18,18,18
6,18,18,18,18,12,18,12,18,18,18
7,18,18,18,12,12,12,9,18,9,18
8,18,18,18,12,12,12,18,18,18,18
9,18,18,18,12,12,18,9,9,9,12
10,18,18,18,12,12,12,18,9,12,18
11,18,18,18,18,12,12,12,18,18,18
12,18,18,18,18,18,12,18,18,18,18
13,12,12,18,18,18,18,18,18,18,18
14,18,18,12,18,12,12,9,12,18,18
15,18,18,18,18,12,18,18,18,18,12
16,18,9,12,18,12,12,12,18,12,12
17,18,18,18,18,12,18,9,12,18,18
18,12,9,18,12,12,18,18,9,18,18
19,12,9,12,18,18,18,18,12,18,12
20,12,12,18,12,12,18,18,18,18,18
21,12,9,12,12,18,18,9,12,18,18
22,18,18,18,18,12,12,12,18,18,18
23,18,18,18,18,18,12,12,18,18,12
24,18,18,18,12,18,12,12,9,18,18
25,18,18,12,12,12,18,18,18,18,18
26,12,12,18,12,12,12,12,12,9,12
27,18,18,18,12,12,12,18,12,18,18
28,12,18,18,18,12,12,9,9,9,18
29,18,18,18,18,18,12,18,18,18,18
30,18,18,18,12,12,12,18,18,18,12
31,18,18,18,18,18,12,18,18,18,18
32,18,12,18,18,18,12,9,9,18,18
33,18,9,18,18,12,12,18,18,9,18
34,18,18,18,12,18,12,9,9,9,18
35,18,12,18,18,12,12,12,12,9,12
36,18,12,18,18,18,18,12,12,9,12
37,18,18,12,12,12,18,18,18,18,12
38,18,12,18,12,12,18,18,9,9,12
39,18,12,12,12,12,18,18,18,9,18
40,12,12,18,18,18,18,18,12,9,12
41,18,12,18,12,18,12,12,18,18,12
42,18,12,18,12,12,12,18,12,12,18
43,18,12,12,18,12,18,18,18,9,18
44,12,12,18,12,12,18,12,12,18,12
45,12,12,12,12,12,12,18,18,18,12
46,18,9,18,12,12,12,12,12,9,18
47,12,18,18,18,12,12,18,12,18,12
48,12,18,12,12,12,12,12,18,12,18
49,18,18,18,12,18,12,12,12,12,18
50,18,9,12,12,12,12,12,9,9,18
51,18,12,12,18,18,12,18,18,18,18
52,18,12,18,12,18,18,12,9,12,12
53,18,18,18,18,18,18,18,18,18,18
54,18,18,12,18,12,12,12,9,12,12
55,18,12,18,18,18,18,18,18,12,18
56,6,12,18,18,12,12,12,18,18,18
57,18,18,18,12,18,12,18,18,9,18
58,18,18,18,18,18,18,18,18,18,18
59,18,18,18,12,12,18,18,12,18,18
60,18,18,18,12,18,12,9,12,12,12
61,18,12,18,18,18,12,18,18,9,18
62,18,18,12,12,12,12,18,18,12,12
63,18,18,18,18,12,18,18,18,18,18
64,6,18,18,18,18,18,12,12,12,12
65,12,12,18,18,18,18,12,12,18,18
66,12,18,12,12,18,12,18,18,18,18
67,18,12,18,12,18,18,18,18,18,12
68,18,12,12,12,12,18,18,12,18,18
69,18,18,18,18,12,12,18,18,9,18
70,12,12,12,12,18,18,12,18,18,12
71,18,18,18,18,12,12,9,9,18,12
72,18,18,18,12,12,18,18,18,18,18
73,18,18,18,12,12,12,18,18,12,18
74,18,18,12,12,12,12,18,9,18,12
75,18,18,18,18,18,18,18,18,18,18
76,18,9,12,18,18,18,12,12,18,12
77,18,12,18,18,12,12,12,18,18,18
78,18,18,18,18,18,18,18,18,18,18
79,18,18,18,18,18,18,18,18,18,18
80,18,18,18,12,12,12,18,9,9,18
81,12,18,12,18,18,12,18,18,18,18